Date,Equipment_ID,Operating_Hours
2025-06-15,EQ012,5.4
2025-06-16,EQ012,2.3
2025-06-17,EQ012,7.7
2025-06-18,EQ012,12.5
2025-06-19,EQ012,9.1
2025-06-20,EQ012,12.1
2025-06-21,EQ012,11.2
2025-06-22,EQ012,6.4
2025-06-23,EQ012,5.7
2025-06-24,EQ012,5.8
2025-06-25,EQ012,2.8
2025-06-26,EQ012,8.1
2025-06-27,EQ012,0.0
2025-06-28,EQ012,9.8
2025-06-29,EQ012,8.2
2025-06-30,EQ012,9.4
2024-07-01,EQ013,11.2
2024-07-02,EQ013,8.6
2024-07-03,EQ013,12.9
2024-07-04,EQ013,9.9
2024-07-05,EQ013,5.7
2024-07-06,EQ013,7.3
2024-07-07,EQ013,1.2
2024-07-08,EQ013,5.3
2024-07-09,EQ013,6.9
2024-07-10,EQ013,9.6
2024-07-11,EQ013,5.7
2024-07-12,EQ013,0.0
2024-07-13,EQ013,0.0
2024-07-14,EQ013,4.3
2024-07-15,EQ013,2.3
2024-07-16,EQ013,6.2
2024-07-17,EQ013,13.9
2024-07-18,EQ013,8.8
2024-07-19,EQ013,10.8
2024-07-20,EQ013,5.3
2024-07-21,EQ013,3.3
2024-07-22,EQ013,4.3
2024-07-23,EQ013,7.7
2024-07-24,EQ013,2.0
2024-07-25,EQ013,5.0
2024-07-26,EQ013,6.2
2024-07-27,EQ013,4.0
2024-07-28,EQ013,1.6
2024-07-29,EQ013,8.9
2024-07-30,EQ013,8.1
2024-07-31,EQ013,10.3
2024-08-01,EQ013,4.7
2024-08-02,EQ013,10.3
2024-08-03,EQ013,12.6
2024-08-04,EQ013,8.8
2024-08-05,EQ013,6.2
2024-08-06,EQ013,8.4
2024-08-07,EQ013,6.0
2024-08-08,EQ013,5.5
2024-08-09,EQ013,10.0
2024-08-10,EQ013,7.6
2024-08-11,EQ013,11.6
2024-08-12,EQ013,6.7
2024-08-13,EQ013,7.0
2024-08-14,EQ013,6.3
2024-08-15,EQ013,0.0
2024-08-16,EQ013,4.6
2024-08-17,EQ013,10.4
2024-08-18,EQ013,14.6
2024-08-19,EQ013,6.9
2024-08-20,EQ013,6.0
2024-08-21,EQ013,5.8
2024-08-22,EQ013,6.0
2024-08-23,EQ013,12.9
2024-08-24,EQ013,5.8
2024-08-25,EQ013,0.0
2024-08-26,EQ013,6.2
2024-08-27,EQ013,4.3
2024-08-28,EQ013,8.9
2024-08-29,EQ013,7.8
2024-08-30,EQ013,4.6
2024-08-31,EQ013,5.3
2024-09-01,EQ013,12.6
2024-09-02,EQ013,8.1
2024-09-03,EQ013,8.3
2024-09-04,EQ013,8.3
2024-09-05,EQ013,12.2
2024-09-06,EQ013,4.9
2024-09-07,EQ013,6.8
2024-09-08,EQ013,7.5
2024-09-09,EQ013,2.8
2024-09-10,EQ013,0.0
2024-09-11,EQ013,0.0
2024-09-12,EQ013,5.3
2024-09-13,EQ013,11.1
2024-09-14,EQ013,10.3
2024-09-15,EQ013,10.8
2024-09-16,EQ013,6.2
2024-09-17,EQ013,6.6
2024-09-18,EQ013,2.6
2024-09-19,EQ013,10.8
2024-09-20,EQ013,11.3
2024-09-21,EQ013,11.3
2024-09-22,EQ013,12.8
2024-09-23,EQ013,9.3
2024-09-24,EQ013,12.7
2024-09-25,EQ013,7.4
2024-09-26,EQ013,2.7
2024-09-27,EQ013,10.6
2024-09-28,EQ013,2.6
2024-09-29,EQ013,8.5
2024-09-30,EQ013,10.9
2024-10-01,EQ013,9.0
2024-10-02,EQ013,14.8
2024-10-03,EQ013,2.1
2024-10-04,EQ013,7.8
2024-10-05,EQ013,8.1
2024-10-06,EQ013,4.0
2024-10-07,EQ013,4.5
2024-10-08,EQ013,5.5
2024-10-09,EQ013,4.7
2024-10-10,EQ013,7.7
2024-10-11,EQ013,6.2
2024-10-12,EQ013,9.0
2024-10-13,EQ013,9.9
2024-10-14,EQ013,9.7
2024-10-15,EQ013,6.8
2024-10-16,EQ013,8.9
2024-10-17,EQ013,11.1
2024-10-18,EQ013,9.3
2024-10-19,EQ013,13.6
2024-10-20,EQ013,10.9
2024-10-21,EQ013,13.2
2024-10-22,EQ013,0.5
2024-10-23,EQ013,8.3
2024-10-24,EQ013,7.0
2024-10-25,EQ013,7.6
2024-10-26,EQ013,0.0
2024-10-27,EQ013,5.6
2024-10-28,EQ013,9.2
2024-10-29,EQ013,2.6
2024-10-30,EQ013,0.0
2024-10-31,EQ013,9.2
2024-11-01,EQ013,5.7
2024-11-02,EQ013,6.5
2024-11-03,EQ013,9.3
2024-11-04,EQ013,8.2
2024-11-05,EQ013,11.2
2024-11-06,EQ013,5.1
2024-11-07,EQ013,7.8
2024-11-08,EQ013,10.7
2024-11-09,EQ013,9.1
2024-11-10,EQ013,9.3
2024-11-11,EQ013,11.3
2024-11-12,EQ013,6.8
2024-11-13,EQ013,6.1
2024-11-14,EQ013,9.7
2024-11-15,EQ013,7.6
2024-11-16,EQ013,11.4
2024-11-17,EQ013,9.1
2024-11-18,EQ013,6.1
2024-11-19,EQ013,9.0
2024-11-20,EQ013,5.3
2024-11-21,EQ013,10.8
2024-11-22,EQ013,3.8
2024-11-23,EQ013,11.7
2024-11-24,EQ013,9.0
2024-11-25,EQ013,7.5
2024-11-26,EQ013,10.3
2024-11-27,EQ013,9.5
2024-11-28,EQ013,12.0
2024-11-29,EQ013,12.0
2024-11-30,EQ013,9.1
2024-12-01,EQ013,5.4
2024-12-02,EQ013,6.4
2024-12-03,EQ013,7.8
2024-12-04,EQ013,11.2
2024-12-05,EQ013,6.6
2024-12-06,EQ013,6.9
2024-12-07,EQ013,13.5
2024-12-08,EQ013,7.7
2024-12-09,EQ013,6.1
2024-12-10,EQ013,10.3
2024-12-11,EQ013,7.8
2024-12-12,EQ013,3.8
2024-12-13,EQ013,11.1
2024-12-14,EQ013,5.8
2024-12-15,EQ013,0.0
2024-12-16,EQ013,8.1
2024-12-17,EQ013,7.8
2024-12-18,EQ013,8.7
2024-12-19,EQ013,1.4
2024-12-20,EQ013,7.0
2024-12-21,EQ013,11.4
2024-12-22,EQ013,11.8
2024-12-23,EQ013,5.0
2024-12-24,EQ013,10.8
2024-12-25,EQ013,5.7
2024-12-26,EQ013,6.9
2024-12-27,EQ013,7.0
2024-12-28,EQ013,8.3
2024-12-29,EQ013,11.0
2024-12-30,EQ013,8.8
2024-12-31,EQ013,7.6
2025-01-01,EQ013,10.9
2025-01-02,EQ013,5.6
2025-01-03,EQ013,7.8
2025-01-04,EQ013,11.0
2025-01-05,EQ013,9.6
2025-01-06,EQ013,6.6
2025-01-07,EQ013,3.5
2025-01-08,EQ013,8.9
2025-01-09,EQ013,3.3
2025-01-10,EQ013,7.4
2025-01-11,EQ013,11.5
2025-01-12,EQ013,9.8
2025-01-13,EQ013,1.9
2025-01-14,EQ013,8.6
2025-01-15,EQ013,7.0
2025-01-16,EQ013,4.2
2025-01-17,EQ013,9.0
2025-01-18,EQ013,6.5
2025-01-19,EQ013,6.5
2025-01-20,EQ013,8.4
2025-01-21,EQ013,6.1
2025-01-22,EQ013,8.3
2025-01-23,EQ013,6.2
2025-01-24,EQ013,6.4
2025-01-25,EQ013,11.0
2025-01-26,EQ013,11.3
2025-01-27,EQ013,2.9
2025-01-28,EQ013,10.2
2025-01-29,EQ013,12.2
2025-01-30,EQ013,12.7
2025-01-31,EQ013,9.6
2025-02-01,EQ013,4.8
2025-02-02,EQ013,9.9
2025-02-03,EQ013,5.4
2025-02-04,EQ013,7.0
2025-02-05,EQ013,9.1
2025-02-06,EQ013,5.6
2025-02-07,EQ013,0.0
2025-02-08,EQ013,4.6
2025-02-09,EQ013,9.4
2025-02-10,EQ013,13.6
2025-02-11,EQ013,11.7
2025-02-12,EQ013,10.1
2025-02-13,EQ013,10.9
2025-02-14,EQ013,9.9
2025-02-15,EQ013,0.0
2025-02-16,EQ013,9.3
2025-02-17,EQ013,10.7
2025-02-18,EQ013,3.9
2025-02-19,EQ013,8.6
2025-02-20,EQ013,7.8
2025-02-21,EQ013,8.2
2025-02-22,EQ013,6.6
2025-02-23,EQ013,9.6
2025-02-24,EQ013,5.5
2025-02-25,EQ013,6.4
2025-02-26,EQ013,6.0
2025-02-27,EQ013,10.6
2025-02-28,EQ013,8.0
2025-03-01,EQ013,6.6
2025-03-02,EQ013,6.9
2025-03-03,EQ013,8.0
2025-03-04,EQ013,12.9
2025-03-05,EQ013,4.3
2025-03-06,EQ013,10.0
2025-03-07,EQ013,9.4
2025-03-08,EQ013,5.4
2025-03-09,EQ013,12.4
2025-03-10,EQ013,9.6
2025-03-11,EQ013,6.5
2025-03-12,EQ013,2.4
2025-03-13,EQ013,8.7
2025-03-14,EQ013,7.9
2025-03-15,EQ013,4.9
2025-03-16,EQ013,4.9
2025-03-17,EQ013,10.6
2025-03-18,EQ013,2.1
2025-03-19,EQ013,8.9
2025-03-20,EQ013,0.0
2025-03-21,EQ013,7.4
2025-03-22,EQ013,9.5
2025-03-23,EQ013,7.1
2025-03-24,EQ013,0.0
2025-03-25,EQ013,8.9
2025-03-26,EQ013,5.8
2025-03-27,EQ013,7.9
2025-03-28,EQ013,9.5
2025-03-29,EQ013,8.5
2025-03-30,EQ013,9.1
2025-03-31,EQ013,5.2
2025-04-01,EQ013,6.2
2025-04-02,EQ013,6.3
2025-04-03,EQ013,7.2
2025-04-04,EQ013,12.1
2025-04-05,EQ013,6.9
2025-04-06,EQ013,4.6
2025-04-07,EQ013,9.6
2025-04-08,EQ013,12.0
2025-04-09,EQ013,4.2
2025-04-10,EQ013,0.0
2025-04-11,EQ013,13.9
2025-04-12,EQ013,9.2
2025-04-13,EQ013,11.1
2025-04-14,EQ013,12.4
2025-04-15,EQ013,10.9
2025-04-16,EQ013,7.7
2025-04-17,EQ013,11.7
2025-04-18,EQ013,8.8
2025-04-19,EQ013,11.3
2025-04-20,EQ013,11.6
2025-04-21,EQ013,4.7
2025-04-22,EQ013,10.4
2025-04-23,EQ013,7.5
2025-04-24,EQ013,8.4
2025-04-25,EQ013,8.4
2025-04-26,EQ013,8.3
2025-04-27,EQ013,12.6
2025-04-28,EQ013,3.9
2025-04-29,EQ013,2.8
2025-04-30,EQ013,2.2
2025-05-01,EQ013,11.2
2025-05-02,EQ013,5.7
2025-05-03,EQ013,8.4
2025-05-04,EQ013,0.0
2025-05-05,EQ013,7.7
2025-05-06,EQ013,5.3
2025-05-07,EQ013,10.6
2025-05-08,EQ013,7.6
2025-05-09,EQ013,7.3
2025-05-10,EQ013,8.7
2025-05-11,EQ013,0.0
2025-05-12,EQ013,10.2
2025-05-13,EQ013,5.1
2025-05-14,EQ013,10.6
2025-05-15,EQ013,12.3
2025-05-16,EQ013,3.7
2025-05-17,EQ013,8.8
2025-05-18,EQ013,7.1
2025-05-19,EQ013,10.1
2025-05-20,EQ013,4.4
2025-05-21,EQ013,12.9
2025-05-22,EQ013,3.2
2025-05-23,EQ013,0.0
2025-05-24,EQ013,7.3
2025-05-25,EQ013,9.3
2025-05-26,EQ013,5.9
2025-05-27,EQ013,0.0
2025-05-28,EQ013,5.5
2025-05-29,EQ013,8.7
2025-05-30,EQ013,8.2
2025-05-31,EQ013,8.0
2025-06-01,EQ013,10.6
2025-06-02,EQ013,6.8
2025-06-03,EQ013,9.0
2025-06-04,EQ013,6.5
2025-06-05,EQ013,5.5
2025-06-06,EQ013,0.0
2025-06-07,EQ013,7.1
2025-06-08,EQ013,6.5
2025-06-09,EQ013,0.0
2025-06-10,EQ013,6.7
2025-06-11,EQ013,11.5
2025-06-12,EQ013,7.2
2025-06-13,EQ013,6.0
2025-06-14,EQ013,8.1
2025-06-15,EQ013,8.3
2025-06-16,EQ013,0.0
2025-06-17,EQ013,4.4
2025-06-18,EQ013,7.1
2025-06-19,EQ013,7.0
2025-06-20,EQ013,7.5
2025-06-21,EQ013,10.2
2025-06-22,EQ013,0.0
2025-06-23,EQ013,8.4
2025-06-24,EQ013,11.7
2025-06-25,EQ013,8.0
2025-06-26,EQ013,13.3
2025-06-27,EQ013,6.6
2025-06-28,EQ013,5.7
2025-06-29,EQ013,9.6
2025-06-30,EQ013,12.1
2024-07-01,EQ014,3.9
2024-07-02,EQ014,7.4
2024-07-03,EQ014,6.2
2024-07-04,EQ014,8.4
2024-07-05,EQ014,8.0
2024-07-06,EQ014,0.0
2024-07-07,EQ014,12.0
2024-07-08,EQ014,7.7
2024-07-09,EQ014,12.1
2024-07-10,EQ014,7.1
2024-07-11,EQ014,10.8
2024-07-12,EQ014,8.7
2024-07-13,EQ014,13.2
2024-07-14,EQ014,3.6
2024-07-15,EQ014,4.5
2024-07-16,EQ014,13.5
2024-07-17,EQ014,5.8
2024-07-18,EQ014,6.0
2024-07-19,EQ014,5.4
2024-07-20,EQ014,11.4
2024-07-21,EQ014,4.2
2024-07-22,EQ014,8.1
2024-07-23,EQ014,0.0
2024-07-24,EQ014,7.2
2024-07-25,EQ014,11.1
2024-07-26,EQ014,6.3
2024-07-27,EQ014,9.2
2024-07-28,EQ014,4.5
2024-07-29,EQ014,14.8
2024-07-30,EQ014,7.3
2024-07-31,EQ014,8.0
2024-08-01,EQ014,13.0
2024-08-02,EQ014,6.2
2024-08-03,EQ014,13.0
2024-08-04,EQ014,6.8
2024-08-05,EQ014,10.0
2024-08-06,EQ014,6.3
2024-08-07,EQ014,3.9
2024-08-08,EQ014,9.2
2024-08-09,EQ014,9.9
2024-08-10,EQ014,4.1
2024-08-11,EQ014,7.1
2024-08-12,EQ014,11.6
2024-08-13,EQ014,9.8
2024-08-14,EQ014,6.8
2024-08-15,EQ014,6.2
2024-08-16,EQ014,13.8
2024-08-17,EQ014,3.7
2024-08-18,EQ014,7.8
2024-08-19,EQ014,3.6
2024-08-20,EQ014,11.9
2024-08-21,EQ014,8.0
2024-08-22,EQ014,8.5
2024-08-23,EQ014,16.3
2024-08-24,EQ014,6.2
2024-08-25,EQ014,13.2
2024-08-26,EQ014,6.8
2024-08-27,EQ014,7.3
2024-08-28,EQ014,15.9
2024-08-29,EQ014,7.5
2024-08-30,EQ014,3.9
2024-08-31,EQ014,8.8
2024-09-01,EQ014,7.5
2024-09-02,EQ014,9.1
2024-09-03,EQ014,7.6
2024-09-04,EQ014,14.6
2024-09-05,EQ014,9.7
2024-09-06,EQ014,4.8
2024-09-07,EQ014,8.4
2024-09-08,EQ014,5.6
2024-09-09,EQ014,7.3
2024-09-10,EQ014,5.3
2024-09-11,EQ014,14.3
2024-09-12,EQ014,5.9
2024-09-13,EQ014,10.1
2024-09-14,EQ014,7.0
2024-09-15,EQ014,4.5
2024-09-16,EQ014,8.6
2024-09-17,EQ014,9.2
2024-09-18,EQ014,9.7
2024-09-19,EQ014,0.1
2024-09-20,EQ014,4.3
2024-09-21,EQ014,10.9
2024-09-22,EQ014,5.2
2024-09-23,EQ014,8.6
2024-09-24,EQ014,4.2
2024-09-25,EQ014,10.2
2024-09-26,EQ014,10.8
2024-09-27,EQ014,10.2
2024-09-28,EQ014,11.1
2024-09-29,EQ014,12.7
2024-09-30,EQ014,0.0
2024-10-01,EQ014,4.5
2024-10-02,EQ014,0.0
2024-10-03,EQ014,5.6
2024-10-04,EQ014,10.7
2024-10-05,EQ014,11.4
2024-10-06,EQ014,6.0
2024-10-07,EQ014,5.8
2024-10-08,EQ014,6.0
2024-10-09,EQ014,3.2
2024-10-10,EQ014,4.2
2024-10-11,EQ014,4.3
2024-10-12,EQ014,7.1
2024-10-13,EQ014,8.8
2024-10-14,EQ014,9.3
2024-10-15,EQ014,6.5
2024-10-16,EQ014,6.5
2024-10-17,EQ014,0.0
2024-10-18,EQ014,8.4
2024-10-19,EQ014,3.5
2024-10-20,EQ014,10.9
2024-10-21,EQ014,11.9
2024-10-22,EQ014,6.1
2024-10-23,EQ014,6.8
2024-10-24,EQ014,11.7
2024-10-25,EQ014,7.6
2024-10-26,EQ014,9.8
2024-10-27,EQ014,7.7
2024-10-28,EQ014,12.7
2024-10-29,EQ014,9.5
2024-10-30,EQ014,0.0
2024-10-31,EQ014,9.6
2024-11-01,EQ014,9.7
2024-11-02,EQ014,6.3
2024-11-03,EQ014,6.6
2024-11-04,EQ014,10.3
2024-11-05,EQ014,8.4
2024-11-06,EQ014,4.5
2024-11-07,EQ014,0.0
2024-11-08,EQ014,13.6
2024-11-09,EQ014,10.9
2024-11-10,EQ014,8.1
2024-11-11,EQ014,7.2
2024-11-12,EQ014,8.6
2024-11-13,EQ014,9.6
2024-11-14,EQ014,1.9
2024-11-15,EQ014,14.3
2024-11-16,EQ014,5.6
2024-11-17,EQ014,8.0
2024-11-18,EQ014,8.1
2024-11-19,EQ014,14.0
2024-11-20,EQ014,7.7
2024-11-21,EQ014,12.8
2024-11-22,EQ014,9.2
2024-11-23,EQ014,5.1
2024-11-24,EQ014,8.4
2024-11-25,EQ014,7.6
2024-11-26,EQ014,4.7
2024-11-27,EQ014,9.1
2024-11-28,EQ014,8.1
2024-11-29,EQ014,9.7
2024-11-30,EQ014,8.6
2024-12-01,EQ014,6.0
2024-12-02,EQ014,10.3
2024-12-03,EQ014,6.1
2024-12-04,EQ014,0.0
2024-12-05,EQ014,8.4
2024-12-06,EQ014,6.3
2024-12-07,EQ014,9.1
2024-12-08,EQ014,14.0
2024-12-09,EQ014,14.1
2024-12-10,EQ014,7.5
2024-12-11,EQ014,5.5
2024-12-12,EQ014,9.8
2024-12-13,EQ014,6.9
2024-12-14,EQ014,9.2
2024-12-15,EQ014,6.0
2024-12-16,EQ014,8.8
2024-12-17,EQ014,5.6
2024-12-18,EQ014,11.6
2024-12-19,EQ014,6.2
2024-12-20,EQ014,10.0
2024-12-21,EQ014,4.2
2024-12-22,EQ014,10.3
2024-12-23,EQ014,5.1
2024-12-24,EQ014,8.8
2024-12-25,EQ014,11.1
2024-12-26,EQ014,7.4
2024-12-27,EQ014,4.9
2024-12-28,EQ014,9.5
2024-12-29,EQ014,5.5
2024-12-30,EQ014,6.8
2024-12-31,EQ014,8.8
2025-01-01,EQ014,12.1
2025-01-02,EQ014,8.1
2025-01-03,EQ014,8.1
2025-01-04,EQ014,10.2
2025-01-05,EQ014,8.2
2025-01-06,EQ014,9.9
2025-01-07,EQ014,11.2
2025-01-08,EQ014,7.0
2025-01-09,EQ014,0.0
2025-01-10,EQ014,0.0
2025-01-11,EQ014,5.5
2025-01-12,EQ014,11.6
2025-01-13,EQ014,7.9
2025-01-14,EQ014,7.0
2025-01-15,EQ014,11.5
2025-01-16,EQ014,7.7
2025-01-17,EQ014,1.7
2025-01-18,EQ014,3.5
2025-01-19,EQ014,9.3
2025-01-20,EQ014,7.8
2025-01-21,EQ014,12.4
2025-01-22,EQ014,0.0
2025-01-23,EQ014,5.8
2025-01-24,EQ014,7.1
2025-01-25,EQ014,0.0
2025-01-26,EQ014,5.3
2025-01-27,EQ014,6.4
2025-01-28,EQ014,2.3
2025-01-29,EQ014,6.8
2025-01-30,EQ014,7.8
2025-01-31,EQ014,0.0
2025-02-01,EQ014,7.6
2025-02-02,EQ014,14.4
2025-02-03,EQ014,13.5
2025-02-04,EQ014,5.7
2025-02-05,EQ014,1.9
2025-02-06,EQ014,7.7
2025-02-07,EQ014,9.1
2025-02-08,EQ014,5.4
2025-02-09,EQ014,5.6
2025-02-10,EQ014,12.7
2025-02-11,EQ014,7.2
2025-02-12,EQ014,10.0
2025-02-13,EQ014,5.2
2025-02-14,EQ014,7.8
2025-02-15,EQ014,7.0
2025-02-16,EQ014,6.0
2025-02-17,EQ014,11.5
2025-02-18,EQ014,3.8
2025-02-19,EQ014,8.9
2025-02-20,EQ014,6.9
2025-02-21,EQ014,9.2
2025-02-22,EQ014,7.0
2025-02-23,EQ014,10.6
2025-02-24,EQ014,5.2
2025-02-25,EQ014,11.5
2025-02-26,EQ014,7.9
2025-02-27,EQ014,4.0
2025-02-28,EQ014,10.0
2025-03-01,EQ014,7.4
2025-03-02,EQ014,2.9
2025-03-03,EQ014,9.0
2025-03-04,EQ014,11.0
2025-03-05,EQ014,11.8
2025-03-06,EQ014,6.9
2025-03-07,EQ014,8.4
2025-03-08,EQ014,8.2
2025-03-09,EQ014,12.5
2025-03-10,EQ014,5.6
2025-03-11,EQ014,6.6
2025-03-12,EQ014,5.5
2025-03-13,EQ014,3.7
2025-03-14,EQ014,8.7
2025-03-15,EQ014,12.8
2025-03-16,EQ014,7.4
2025-03-17,EQ014,5.4
2025-03-18,EQ014,8.6
2025-03-19,EQ014,9.8
2025-03-20,EQ014,7.5
2025-03-21,EQ014,12.2
2025-03-22,EQ014,0.0
2025-03-23,EQ014,0.0
2025-03-24,EQ014,5.6
2025-03-25,EQ014,7.1
2025-03-26,EQ014,8.9
2025-03-27,EQ014,9.2
2025-03-28,EQ014,8.1
2025-03-29,EQ014,4.2
2025-03-30,EQ014,15.0
2025-03-31,EQ014,7.3
2025-04-01,EQ014,8.3
2025-04-02,EQ014,0.0
2025-04-03,EQ014,9.9
2025-04-04,EQ014,6.1
2025-04-05,EQ014,8.2
2025-04-06,EQ014,6.0
2025-04-07,EQ014,9.2
2025-04-08,EQ014,7.2
2025-04-09,EQ014,0.0
2025-04-10,EQ014,8.8
2025-04-11,EQ014,4.9
2025-04-12,EQ014,5.5
2025-04-13,EQ014,3.9
2025-04-14,EQ014,0.0
2025-04-15,EQ014,5.9
2025-04-16,EQ014,0.3
2025-04-17,EQ014,7.1
2025-04-18,EQ014,6.4
2025-04-19,EQ014,8.5
2025-04-20,EQ014,8.1
2025-04-21,EQ014,11.8
2025-04-22,EQ014,15.8
2025-04-23,EQ014,11.4
2025-04-24,EQ014,6.6
2025-04-25,EQ014,6.5
2025-04-26,EQ014,10.6
2025-04-27,EQ014,2.9
2025-04-28,EQ014,7.1
2025-04-29,EQ014,7.3
2025-04-30,EQ014,9.8
2025-05-01,EQ014,9.8
2025-05-02,EQ014,5.8
2025-05-03,EQ014,6.8
2025-05-04,EQ014,9.3
2025-05-05,EQ014,5.6
2025-05-06,EQ014,11.6
2025-05-07,EQ014,9.8
2025-05-08,EQ014,8.5
2025-05-09,EQ014,9.2
2025-05-10,EQ014,6.6
2025-05-11,EQ014,6.1
2025-05-12,EQ014,0.0
2025-05-13,EQ014,6.7
2025-05-14,EQ014,9.5
2025-05-15,EQ014,8.6
2025-05-16,EQ014,6.7
2025-05-17,EQ014,10.2
2025-05-18,EQ014,7.5
2025-05-19,EQ014,5.9
2025-05-20,EQ014,8.8
2025-05-21,EQ014,5.0
2025-05-22,EQ014,2.9
2025-05-23,EQ014,0.0
2025-05-24,EQ014,8.0
2025-05-25,EQ014,6.0
2025-05-26,EQ014,7.2
2025-05-27,EQ014,5.1
2025-05-28,EQ014,11.6
2025-05-29,EQ014,6.0
2025-05-30,EQ014,6.7
2025-05-31,EQ014,9.1
2025-06-01,EQ014,3.9
2025-06-02,EQ014,3.6
2025-06-03,EQ014,9.1
2025-06-04,EQ014,6.7
2025-06-05,EQ014,0.0
2025-06-06,EQ014,5.3
2025-06-07,EQ014,9.8
2025-06-08,EQ014,5.6
2025-06-09,EQ014,7.2
2025-06-10,EQ014,5.3
2025-06-11,EQ014,8.9
2025-06-12,EQ014,12.0
2025-06-13,EQ014,2.4
2025-06-14,EQ014,8.3
2025-06-15,EQ014,10.6
2025-06-16,EQ014,6.7
2025-06-17,EQ014,4.6
2025-06-18,EQ014,9.3
2025-06-19,EQ014,11.0
2025-06-20,EQ014,10.7
2025-06-21,EQ014,9.1
2025-06-22,EQ014,8.3
2025-06-23,EQ014,0.0
2025-06-24,EQ014,5.3
2025-06-25,EQ014,10.6
2025-06-26,EQ014,10.4
2025-06-27,EQ014,4.6
2025-06-28,EQ014,9.1
2025-06-29,EQ014,0.0
2025-06-30,EQ014,10.0
2024-07-01,EQ015,10.6
2024-07-02,EQ015,7.8
2024-07-03,EQ015,5.4
2024-07-04,EQ015,6.5
2024-07-05,EQ015,5.0
2024-07-06,EQ015,7.8
2024-07-07,EQ015,7.3
2024-07-08,EQ015,14.4
2024-07-09,EQ015,10.7
2024-07-10,EQ015,10.9
2024-07-11,EQ015,9.4
2024-07-12,EQ015,6.9
2024-07-13,EQ015,7.2
2024-07-14,EQ015,0.0
2024-07-15,EQ015,7.4
2024-07-16,EQ015,8.6
2024-07-17,EQ015,9.2
2024-07-18,EQ015,8.0
2024-07-19,EQ015,7.1
2024-07-20,EQ015,6.2
2024-07-21,EQ015,3.8
2024-07-22,EQ015,11.9
2024-07-23,EQ015,14.6
2024-07-24,EQ015,11.6
2024-07-25,EQ015,4.2
2024-07-26,EQ015,10.4
2024-07-27,EQ015,11.1
2024-07-28,EQ015,6.8
2024-07-29,EQ015,9.5
2024-07-30,EQ015,6.6
2024-07-31,EQ015,12.6
2024-08-01,EQ015,9.1
2024-08-02,EQ015,5.2
2024-08-03,EQ015,10.0
2024-08-04,EQ015,11.2
2024-08-05,EQ015,8.6
2024-08-06,EQ015,9.4
2024-08-07,EQ015,7.8
2024-08-08,EQ015,4.6
2024-08-09,EQ015,7.5
2024-08-10,EQ015,9.6
2024-08-11,EQ015,7.6
2024-08-12,EQ015,10.4
2024-08-13,EQ015,6.8
2024-08-14,EQ015,7.0
2024-08-15,EQ015,10.5
2024-08-16,EQ015,8.7
2024-08-17,EQ015,6.8
2024-08-18,EQ015,11.1
2024-08-19,EQ015,5.9
2024-08-20,EQ015,5.8
2024-08-21,EQ015,0.0
2024-08-22,EQ015,6.3
2024-08-23,EQ015,11.9
2024-08-24,EQ015,1.8
2024-08-25,EQ015,5.1
2024-08-26,EQ015,9.3
2024-08-27,EQ015,1.3
2024-08-28,EQ015,6.5
2024-08-29,EQ015,11.4
2024-08-30,EQ015,14.1
2024-08-31,EQ015,8.9
2024-09-01,EQ015,5.2
2024-09-02,EQ015,5.1
2024-09-03,EQ015,8.4
2024-09-04,EQ015,8.8
2024-09-05,EQ015,0.0
2024-09-06,EQ015,13.6
2024-09-07,EQ015,10.9
2024-09-08,EQ015,8.3
2024-09-09,EQ015,7.0
2024-09-10,EQ015,17.0
2024-09-11,EQ015,9.9
2024-09-12,EQ015,6.0
2024-09-13,EQ015,7.3
2024-09-14,EQ015,5.4
2024-09-15,EQ015,0.8
2024-09-16,EQ015,8.9
2024-09-17,EQ015,13.3
2024-09-18,EQ015,3.1
2024-09-19,EQ015,8.2
2024-09-20,EQ015,5.9
2024-09-21,EQ015,9.6
2024-09-22,EQ015,7.5
2024-09-23,EQ015,3.9
2024-09-24,EQ015,5.1
2024-09-25,EQ015,5.5
2024-09-26,EQ015,12.0
2024-09-27,EQ015,11.9
2024-09-28,EQ015,7.1
2024-09-29,EQ015,11.7
2024-09-30,EQ015,7.5
2024-10-01,EQ015,7.0
2024-10-02,EQ015,8.2
2024-10-03,EQ015,8.9
2024-10-04,EQ015,6.3
2024-10-05,EQ015,8.1
2024-10-06,EQ015,10.4
2024-10-07,EQ015,8.4
2024-10-08,EQ015,8.1
2024-10-09,EQ015,9.5
2024-10-10,EQ015,10.0
2024-10-11,EQ015,7.8
2024-10-12,EQ015,6.6
2024-10-13,EQ015,8.6
2024-10-14,EQ015,3.2
2024-10-15,EQ015,7.4
2024-10-16,EQ015,0.6
2024-10-17,EQ015,3.0
2024-10-18,EQ015,2.5
2024-10-19,EQ015,11.1
2024-10-20,EQ015,8.0
2024-10-21,EQ015,4.2
2024-10-22,EQ015,9.5
2024-10-23,EQ015,11.0
2024-10-24,EQ015,9.5
2024-10-25,EQ015,7.4
2024-10-26,EQ015,8.7
2024-10-27,EQ015,0.0
2024-10-28,EQ015,10.7
2024-10-29,EQ015,6.6
2024-10-30,EQ015,8.1
2024-10-31,EQ015,7.2
2024-11-01,EQ015,3.2
2024-11-02,EQ015,10.7
2024-11-03,EQ015,14.2
2024-11-04,EQ015,5.4
